id,entityID,url,jurisdiction,name,note,lat,long,locality,managingOrganisation,contactName,contactNumber,classification,status,lastReview,adviceToPilots,hasAirfield,hasHelipad,basePhoneNumber
420,86964,https://arena.nafc.org.au/register/api/locations/420,NZ,Paraparaumu Airport,null,-40.9047,174.9890,,null,null,null,null,Current,2008-06-13,,null,null,null
421,86965,https://arena.nafc.org.au/register/api/locations/421,NZ,Glentanner Airport,null,-43.9067,170.1280,Glentanner Station,null,null,null,null,Current,2008-06-13,,null,null,null
422,86966,https://arena.nafc.org.au/register/api/locations/422,NZ,Hokitika Airfield,null,-42.7136,170.9850,,null,null,null,null,Current,2008-07-18,,null,null,null
423,86967,https://arena.nafc.org.au/register/api/locations/423,NZ,New Plymouth Airport,null,-39.0086,174.1790,New Plymouth,null,null,null,null,Current,2009-08-23,,null,null,null
424,86968,https://arena.nafc.org.au/register/api/locations/424,NZ,Tauranga Airport,null,-37.6719,176.1960,Tauranga,null,null,null,null,Current,2009-08-23,,null,null,null
425,86969,https://arena.nafc.org.au/register/api/locations/425,NZ,Woodbourne Airport,null,-41.5183,173.8700,Blenheim,null,null,null,null,Current,2008-07-18,,null,null,null
426,86970,https://arena.nafc.org.au/register/api/locations/426,NZ,Ardmore Airport,null,-37.0297,174.9730,Manurewa,null,null,null,null,Current,2009-08-10,,null,null,null
427,86971,https://arena.nafc.org.au/register/api/locations/427,NZ,Timaru Airport,null,-44.3028,171.2250,,null,null,null,null,Current,2008-06-13,,null,null,null
428,86972,https://arena.nafc.org.au/register/api/locations/428,NZ,Whangarei Airport,null,-35.7683,174.3650,,null,null,null,null,Current,2008-06-13,,null,null,null
429,86973,https://arena.nafc.org.au/register/api/locations/429,NZ,Oamaru Airport,null,-44.9700,171.0820,,null,null,null,null,Current,2008-06-13,,null,null,null
430,86974,https://arena.nafc.org.au/register/api/locations/430,NZ,Gisborne Airport,null,-38.6633,177.9780,Gisborne,null,null,null,null,Current,2009-08-23,,null,null,null
431,86975,https://arena.nafc.org.au/register/api/locations/431,NZ,Taupo Airport,null,-38.7397,176.0840,Taupo,null,null,null,null,Current,2009-08-23,,null,null,null
432,86976,https://arena.nafc.org.au/register/api/locations/432,NZ,RNZAF Base Ohakea,null,-40.2060,175.3880,,null,null,null,null,Current,2008-07-18,,null,null,null
433,86977,https://arena.nafc.org.au/register/api/locations/433,NZ,Mount Cook Airport,null,-43.7650,170.1330,,null,null,null,null,Current,2008-06-13,,null,null,null
434,86978,https://arena.nafc.org.au/register/api/locations/434,NZ,Hood Airport,null,-40.9733,175.6340,Masterton,null,null,null,null,Current,2008-06-13,,null,null,null
435,86979,https://arena.nafc.org.au/register/api/locations/435,NZ,Pukaki Airport,null,-44.2350,170.1180,Twitzel,null,null,null,null,Current,2015-08-12,,null,null,null
436,86980,https://arena.nafc.org.au/register/api/locations/436,NZ,Tekapo Aerodrome,null,-44.0053,170.4440,,null,null,null,null,Current,2012-06-06,,null,null,null
437,86981,https://arena.nafc.org.au/register/api/locations/437,NZ,Omaka Blenheim Airport,null,-41.5400,173.9220,Blenheim,null,null,null,null,Current,2009-08-23,,null,null,null
438,86982,https://arena.nafc.org.au/register/api/locations/438,NZ,Westport Airport,null,-41.7381,171.5810,,null,null,null,null,Current,2008-06-13,,null,null,null
439,86983,https://arena.nafc.org.au/register/api/locations/439,NZ,Ashburton Aerodrome,null,-43.9033,171.7970,,null,null,null,null,Current,2008-07-18,,null,null,null
440,86984,https://arena.nafc.org.au/register/api/locations/440,NZ,Hanmer Springs Airport,null,-42.5508,172.8270,,null,null,null,null,Current,2008-12-09,,null,null,null
441,86985,https://arena.nafc.org.au/register/api/locations/441,NZ,West Melton Aerodrome,null,-43.4767,172.3970,,null,null,null,null,Current,2008-07-18,,null,null,null
442,86986,https://arena.nafc.org.au/register/api/locations/442,NZ,Franz Josef Aerodrome,null,-43.3631,170.1340,,null,null,null,null,Current,2008-07-18,,null,null,null
443,86987,https://arena.nafc.org.au/register/api/locations/443,NZ,Greymouth Airport,null,-42.4617,171.1900,,null,null,null,null,Current,2008-07-18,,null,null,null
444,86988,https://arena.nafc.org.au/register/api/locations/444,NZ,Hastings Aerodrome,null,-39.6467,176.7670,Bridge Pa,null,null,null,null,Current,2016-09-19,,null,null,null
445,86989,https://arena.nafc.org.au/register/api/locations/445,NZ,Wigram Airport,null,-43.5511,172.5530,Christchurch,null,null,null,null,Inactive,2010-06-25,,null,null,null
446,86990,https://arena.nafc.org.au/register/api/locations/446,NZ,North Shore Aerodrome,null,-36.6567,174.6550,Dairy Flat,null,null,null,null,Current,2009-08-10,,null,null,null
447,86991,https://arena.nafc.org.au/register/api/locations/447,NZ,Culverden,null,-42.7677,172.8920,Hurunui District Council,null,null,null,null,Current,2008-12-09,,null,null,null
448,86992,https://arena.nafc.org.au/register/api/locations/448,NZ,Ryan's Creek Aerodrome,null,-46.8997,168.1010,Oban,null,null,null,null,Current,2018-05-18,,null,null,null
449,86993,https://arena.nafc.org.au/register/api/locations/449,NZ,Rangiora Airfield,null,-43.2900,172.5420,Rangiora,null,null,null,null,Current,2009-05-06,,null,null,null
450,86994,https://arena.nafc.org.au/register/api/locations/450,NZ,Kerikeri Airport,null,-35.2628,173.9120,Kerikeri,null,null,null,null,Current,2008-06-13,,null,null,null
451,86995,https://arena.nafc.org.au/register/api/locations/451,NZ,Chatham Islands-Tuuta Airport,null,-43.8100,-176.4570,Waitangi,null,null,null,null,Current,2009-08-10,,null,null,null
452,86996,https://arena.nafc.org.au/register/api/locations/452,NZ,Wanganui Airport,null,-39.9622,175.0250,Wanganui,null,null,null,null,Current,2009-08-23,,null,null,null
453,86997,https://arena.nafc.org.au/register/api/locations/453,NZ,RNZAF Base Auckland-Whenuapai,null,-36.7878,174.6300,,null,null,null,null,Current,2008-07-18,,null,null,null
454,86998,https://arena.nafc.org.au/register/api/locations/454,NZ,Forest Field Aerodrome,null,-43.3858,172.3610,,null,null,null,null,Current,2008-07-18,,null,null,null
455,86999,https://arena.nafc.org.au/register/api/locations/455,NZ,Pudding Hill Aerodrome,null,-43.5942,171.5310,,null,null,null,null,Current,2008-07-18,,null,null,null
456,87000,https://arena.nafc.org.au/register/api/locations/456,NZ,Dannevirke Aerodrome,null,-40.2283,176.0790,,null,null,null,null,Current,2008-07-18,,null,null,null
457,87001,https://arena.nafc.org.au/register/api/locations/457,NZ,Glenorchy Airport,null,-44.8717,168.3980,,null,null,null,null,Current,2008-07-18,,null,null,null
458,87002,https://arena.nafc.org.au/register/api/locations/458,NZ,Te Anau Airport,null,-45.4628,167.7010,,null,null,null,null,Inactive,2014-12-10,,null,null,null
459,87003,https://arena.nafc.org.au/register/api/locations/459,NZ,Motueka Airport,null,-41.1233,172.9890,,null,null,null,null,Current,2008-09-15,,null,null,null
460,87004,https://arena.nafc.org.au/register/api/locations/460,NZ,Matamata Glider Airport,null,-37.7344,175.7420,,null,null,null,null,Current,2008-07-18,,null,null,null
461,87005,https://arena.nafc.org.au/register/api/locations/461,NZ,Feilding Airport,null,-40.2558,175.6050,Feilding,null,null,null,null,Current,2008-06-13,,null,null,null
462,87006,https://arena.nafc.org.au/register/api/locations/462,NZ,Picton Aerodrome,null,-41.3461,173.9560,Koromiko,null,null,null,null,Current,2015-10-07,,null,null,null
463,87007,https://arena.nafc.org.au/register/api/locations/463,NZ,Rotorua Lakes Water Aerodrome,null,-38.0833,176.2670,Lake Rotorua,null,null,null,null,Current,2009-08-23,,null,null,null
464,87008,https://arena.nafc.org.au/register/api/locations/464,NZ,Whakatane Airport,null,-37.9206,176.9140,,null,null,null,null,Current,2008-06-13,,null,null,null
465,87009,https://arena.nafc.org.au/register/api/locations/465,NZ,Kaitaia Airport,null,-35.0700,173.2850,Kaitaia,null,null,null,null,Current,2009-08-12,,null,null,null
466,87010,https://arena.nafc.org.au/register/api/locations/466,NZ,Te Anau/Manapouri Airport,null,-45.5332,167.6500,,null,null,null,null,Current,2008-06-13,null,null,null,null
467,87011,https://arena.nafc.org.au/register/api/locations/467,NZ,Alexandra Airport,null,-45.2117,169.3730,Alexandra,null,null,null,null,Current,2009-08-10,,null,null,null
468,87012,https://arena.nafc.org.au/register/api/locations/468,NZ,Wairoa Airport,null,-39.0069,177.4070,Wairoa,null,null,null,null,Current,2009-08-23,,null,null,null
469,87013,https://arena.nafc.org.au/register/api/locations/469,NZ,Rangitaiki Airfield,null,-38.8864,176.3640,,null,null,null,null,Current,2008-07-18,,null,null,null
470,87014,https://arena.nafc.org.au/register/api/locations/470,NZ,Omarama Glider Airport,null,-44.4867,169.9860,,null,null,null,null,Current,2008-07-18,,null,null,null
471,87015,https://arena.nafc.org.au/register/api/locations/471,NZ,Mesopotamia Station Airstrip,null,-43.6412,170.9024,,null,null,null,null,Current,2008-10-12,,null,null,null
472,87016,https://arena.nafc.org.au/register/api/locations/472,NZ,Arrowsmith Station,null,-43.4663,171.1624,,null,null,null,null,Current,2008-11-23,,null,null,null
473,87017,https://arena.nafc.org.au/register/api/locations/473,NZ,Hakatere Airstrip,null,-43.5774,171.1709,,null,null,null,null,Current,2008-11-23,,null,null,null
474,87018,https://arena.nafc.org.au/register/api/locations/474,NZ,Arkwrights Airstrip/Dunsandel (Private),null,-43.6786,172.1175,,null,null,null,null,Inactive,2013-05-22,,null,null,null
475,87019,https://arena.nafc.org.au/register/api/locations/475,NZ,Dunsandel,null,-43.6837,172.1490,,null,null,null,null,Current,2008-11-23,,null,null,null
476,87020,https://arena.nafc.org.au/register/api/locations/476,NZ,Cattle Creek Airstrip,null,-44.5115,170.6700,,null,null,null,null,Current,2008-11-23,,null,null,null
477,87021,https://arena.nafc.org.au/register/api/locations/477,NZ,Worthy Lodge airstrip (Ladbrooks),null,-43.6394,172.5254,,null,null,null,null,Current,2008-12-09,,null,null,null
478,87022,https://arena.nafc.org.au/register/api/locations/478,NZ,Kings (Ladbrooks),null,-43.6393,172.5307,,null,null,null,null,Current,2008-12-09,,null,null,null
479,87023,https://arena.nafc.org.au/register/api/locations/479,NZ,Kowhai Aerodrome,null,-39.8461,176.4230,,null,null,null,null,Current,2008-07-18,,null,null,null
480,87024,https://arena.nafc.org.au/register/api/locations/480,NZ,Waipukurau Airport,null,-39.9967,176.5370,,null,null,null,null,Current,2008-07-18,,null,null,null
481,87025,https://arena.nafc.org.au/register/api/locations/481,NZ,Roxburgh Aerodrome,null,-45.5117,169.3170,,null,null,null,null,Current,2008-07-18,,null,null,null
482,87026,https://arena.nafc.org.au/register/api/locations/482,NZ,Taieri Airport,null,-45.8600,170.3580,,null,null,null,null,Current,2008-07-18,,null,null,null
483,87027,https://arena.nafc.org.au/register/api/locations/483,NZ,Dingleburn Station Airstrip,null,-44.4381,169.3910,,null,null,null,null,Current,2008-12-30,,null,null,null
484,87028,https://arena.nafc.org.au/register/api/locations/484,NZ,Gore3 Airport,null,-46.1567,168.8980,,null,null,null,null,Current,2008-07-18,,null,null,null
485,87029,https://arena.nafc.org.au/register/api/locations/485,NZ,Mandeville Aerodrome,null,-45.9903,168.8120,,null,null,null,null,Current,2008-07-18,,null,null,null
486,87030,https://arena.nafc.org.au/register/api/locations/486,NZ,Martins Bay Aerodrome,null,-44.3658,168.0180,,null,null,null,null,Current,2008-07-18,,null,null,null
487,87031,https://arena.nafc.org.au/register/api/locations/487,NZ,Pauanui Beach Glider Airport,null,-37.0217,175.8640,,null,null,null,null,Current,2008-07-18,,null,null,null
488,87032,https://arena.nafc.org.au/register/api/locations/488,NZ,Raglan Airfield,null,-37.8047,174.8600,,null,null,null,null,Current,2008-07-18,,null,null,null
489,87033,https://arena.nafc.org.au/register/api/locations/489,NZ,Te Kowhai Airfield,null,-37.7442,175.1610,,null,null,null,null,Current,2008-07-18,,null,null,null
490,87034,https://arena.nafc.org.au/register/api/locations/490,NZ,Haast Aerodrome,null,-43.8653,169.0410,,null,null,null,null,Current,2008-07-18,,null,null,null
491,87035,https://arena.nafc.org.au/register/api/locations/491,NZ,Lake Haupiri/Gloriavale Christian Community Airport,null,-42.6012,171.6990,,null,null,null,null,Current,2013-01-15,,null,null,null
492,87036,https://arena.nafc.org.au/register/api/locations/492,NZ,Balclutha Aerodrome,null,-46.2433,169.7500,Balclutha,null,null,null,null,Current,2009-08-10,,null,null,null
493,87037,https://arena.nafc.org.au/register/api/locations/493,NZ,Big Bay Beach strip,null,-44.2950,168.1149,Big Bay,null,null,null,null,Current,2010-09-15,,null,null,null
494,87038,https://arena.nafc.org.au/register/api/locations/494,NZ,Hawera Airport,null,-39.5533,174.2670,Hawera,null,null,null,null,Current,2009-08-23,,null,null,null
495,87039,https://arena.nafc.org.au/register/api/locations/495,NZ,Lake Taupo Water Airport,null,-38.7317,176.0350,Lake Taupo,null,null,null,null,Current,2008-07-18,,null,null,null
496,87040,https://arena.nafc.org.au/register/api/locations/496,NZ,Rangitata Island Airport,null,-44.0850,171.4160,Rangitata Island,null,null,null,null,Current,2008-11-23,,null,null,null
497,87041,https://arena.nafc.org.au/register/api/locations/497,NZ,Stratford Airport,null,-39.3189,174.3100,Stratford,null,null,null,null,Current,2009-08-23,,null,null,null
498,87042,https://arena.nafc.org.au/register/api/locations/498,NZ,Taihape Airport,null,-39.6850,175.7890,Taihape,null,null,null,null,Current,2008-07-18,,null,null,null
499,87043,https://arena.nafc.org.au/register/api/locations/499,NZ,Te Kuiti Airfield,null,-38.3033,175.1470,Te Kuiti,null,null,null,null,Current,2009-08-23,,null,null,null
500,87044,https://arena.nafc.org.au/register/api/locations/500,NZ,Hawea Downs,null,-44.6609,169.2397,,null,null,null,null,Current,2010-04-03,,null,null,null
501,87045,https://arena.nafc.org.au/register/api/locations/501,NZ,Mechanics Bay Heliport,null,-36.8465,174.7879,Auckland City,null,null,null,null,Current,2013-01-17,,null,null,null
502,87046,https://arena.nafc.org.au/register/api/locations/502,NZ,Glacier Country Heliport,null,-43.3872,170.1800,Franz Josef Glacier,null,null,null,null,Current,2016-07-16,,null,null,null
503,87047,https://arena.nafc.org.au/register/api/locations/503,NZ,Hastings Hospital Heliport,null,-39.6292,176.8240,Hastings,null,null,null,null,Current,2013-05-30,,null,null,null
504,87048,https://arena.nafc.org.au/register/api/locations/504,NZ,North Shore Hospital Heliport,null,-36.7817,174.7590,North Shore City,null,null,null,null,Current,2009-08-23,,null,null,null
505,87049,https://arena.nafc.org.au/register/api/locations/505,NZ,Rotorua Lakefront Heliport,null,-38.1294,176.2530,Rotorua,null,null,null,null,Current,2009-08-23,,null,null,null
506,87050,https://arena.nafc.org.au/register/api/locations/506,NZ,Wairakei Helipad,null,-38.6432,176.0882,Taupo,null,null,null,null,Current,2016-11-12,,null,null,null
507,87051,https://arena.nafc.org.au/register/api/locations/507,NZ,Auckland Hobsonville Airport,null,-36.7917,174.6640,,null,null,null,null,Inactive,2015-09-06,,null,null,null
508,87052,https://arena.nafc.org.au/register/api/locations/508,NZ,Kaipara Flats Airport,null,-36.4064,174.5870,,null,null,null,null,Current,2008-07-18,,null,null,null
509,87053,https://arena.nafc.org.au/register/api/locations/509,NZ,Okiwi Station Airport,null,-36.1464,175.4190,,null,null,null,null,Current,2008-07-18,,null,null,null
510,87054,https://arena.nafc.org.au/register/api/locations/510,NZ,Parakai Aerodrome,null,-36.6519,174.4360,,null,null,null,null,Current,2008-07-18,,null,null,null
511,87055,https://arena.nafc.org.au/register/api/locations/511,NZ,Springhill Airport,null,-36.3236,174.5560,,null,null,null,null,Current,2008-07-18,,null,null,null
512,87056,https://arena.nafc.org.au/register/api/locations/512,NZ,Waiheke Reeve Airport,null,-36.8089,175.0860,,null,null,null,null,Current,2008-07-18,,null,null,null
513,87057,https://arena.nafc.org.au/register/api/locations/513,NZ,Wellsford Airport,null,-36.2969,174.5230,,null,null,null,null,Current,2008-07-18,,null,null,null
514,87058,https://arena.nafc.org.au/register/api/locations/514,NZ,Galatea Airfield,null,-38.4039,176.7440,,null,null,null,null,Current,2008-07-18,,null,null,null
515,87059,https://arena.nafc.org.au/register/api/locations/515,NZ,Opotiki Airport,null,-38.0225,177.3070,,null,null,null,null,Current,2008-07-18,,null,null,null
516,87060,https://arena.nafc.org.au/register/api/locations/516,NZ,Waihi Beach Airport,null,-37.4300,175.9520,,null,null,null,null,Current,2008-07-18,,null,null,null
517,87061,https://arena.nafc.org.au/register/api/locations/517,NZ,Waimate Airport,null,-44.7900,171.0920,,null,null,null,null,Current,2008-07-18,,null,null,null
